Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1969-07-28 00:00:00-04:00,0.0,91.91000366210938,89.83000183105469,90.20999908447266,11800000,0.0,0.0
1969-07-29 00:00:00-04:00,0.0,91.55999755859375,89.05999755859375,89.4800033569336,13630000,0.0,0.0
1969-07-30 00:00:00-04:00,0.0,90.81999969482422,88.04000091552734,89.93000030517578,15580000,0.0,0.0
1969-07-31 00:00:00-04:00,0.0,92.4000015258789,89.95999908447266,91.83000183105469,14160000,0.0,0.0
1969-08-01 00:00:00-04:00,0.0,94.19000244140625,91.91999816894531,93.47000122070312,15070000,0.0,0.0
1969-08-04 00:00:00-04:00,0.0,94.41999816894531,92.29000091552734,92.98999786376953,10700000,0.0,0.0
1969-08-05 00:00:00-04:00,0.0,94.0199966430664,92.12999725341797,93.41000366210938,8940000,0.0,0.0
1969-08-06 00:00:00-04:00,0.0,94.76000213623047,93.0199966430664,93.91999816894531,11100000,0.0,0.0
1969-08-07 00:00:00-04:00,0.0,94.7699966430664,93.16999816894531,93.98999786376953,9450000,0.0,0.0
1969-08-08 00:00:00-04:00,0.0,94.62999725341797,93.29000091552734,93.94000244140625,8760000,0.0,0.0
1969-08-11 00:00:00-04:00,0.0,94.23999786376953,92.7699966430664,93.36000061035156,6680000,0.0,0.0
1969-08-12 00:00:00-04:00,0.0,93.66000366210938,92.19000244140625,92.62999725341797,7870000,0.0,0.0
1969-08-13 00:00:00-04:00,0.0,93.26000213623047,91.4800033569336,92.69999694824219,9910000,0.0,0.0
1969-08-14 00:00:00-04:00,0.0,93.87000274658203,92.31999969482422,93.33999633789062,9690000,0.0,0.0
1969-08-15 00:00:00-04:00,0.0,94.5,92.91999816894531,94.0,10210000,0.0,0.0
1969-08-18 00:00:00-04:00,0.0,95.0,93.51000213623047,94.56999969482422,9420000,0.0,0.0
1969-08-19 00:00:00-04:00,0.0,95.18000030517578,93.94999694824219,95.06999969482422,12640000,0.0,0.0
1969-08-20 00:00:00-04:00,0.0,95.63999938964844,94.25,95.06999969482422,9680000,0.0,0.0
1969-08-21 00:00:00-04:00,0.0,95.87000274658203,94.55999755859375,95.3499984741211,8420000,0.0,0.0
1969-08-22 00:00:00-04:00,0.0,96.43000030517578,94.91000366210938,95.91999816894531,10140000,0.0,0.0
1969-08-25 00:00:00-04:00,0.0,96.12999725341797,94.5199966430664,94.93000030517578,8410000,0.0,0.0
1969-08-26 00:00:00-04:00,0.0,95.04000091552734,93.6500015258789,94.30000305175781,8910000,0.0,0.0
1969-08-27 00:00:00-04:00,0.0,95.16000366210938,93.76000213623047,94.48999786376953,9100000,0.0,0.0
1969-08-28 00:00:00-04:00,0.0,95.37999725341797,94.04000091552734,94.88999938964844,7730000,0.0,0.0
1969-08-29 00:00:00-04:00,0.0,95.51000213623047,94.45999908447266,95.51000213623047,8850000,0.0,0.0
1969-09-02 00:00:00-04:00,0.0,96.30999755859375,94.8499984741211,95.54000091552734,8560000,0.0,0.0
1969-09-03 00:00:00-04:00,0.0,96.11000061035156,94.37999725341797,94.9800033569336,8760000,0.0,0.0
1969-09-04 00:00:00-04:00,0.0,95.19999694824219,93.66000366210938,94.19999694824219,9380000,0.0,0.0
1969-09-05 00:00:00-04:00,0.0,94.51000213623047,93.08999633789062,93.63999938964844,8890000,0.0,0.0
1969-09-08 00:00:00-04:00,0.0,93.76000213623047,92.3499984741211,92.69999694824219,8310000,0.0,0.0
1969-09-09 00:00:00-04:00,0.0,93.94000244140625,91.7699966430664,93.37999725341797,10980000,0.0,0.0
1969-09-10 00:00:00-04:00,0.0,95.3499984741211,93.2300033569336,94.94999694824219,11490000,0.0,0.0
1969-09-11 00:00:00-04:00,0.0,95.7699966430664,93.72000122070312,94.22000122070312,12370000,0.0,0.0
1969-09-12 00:00:00-04:00,0.0,95.04000091552734,93.26000213623047,94.12999725341797,10800000,0.0,0.0
1969-09-15 00:00:00-04:00,0.0,95.61000061035156,93.7300033569336,94.87000274658203,10680000,0.0,0.0
1969-09-16 00:00:00-04:00,0.0,95.7300033569336,94.05999755859375,94.94999694824219,11160000,0.0,0.0
1969-09-17 00:00:00-04:00,0.0,95.69999694824219,94.04000091552734,94.76000213623047,10980000,0.0,0.0
1969-09-18 00:00:00-04:00,0.0,95.52999877929688,94.05000305175781,94.9000015258789,11170000,0.0,0.0
1969-09-19 00:00:00-04:00,0.0,95.91999816894531,94.3499984741211,95.19000244140625,12270000,0.0,0.0
1969-09-22 00:00:00-04:00,0.0,96.12999725341797,94.58000183105469,95.62999725341797,9280000,0.0,0.0
1969-09-23 00:00:00-04:00,0.0,96.62000274658203,94.86000061035156,95.62999725341797,13030000,0.0,0.0
1969-09-24 00:00:00-04:00,0.0,96.19999694824219,94.75,95.5,11320000,0.0,0.0
1969-09-25 00:00:00-04:00,0.0,95.91999816894531,94.27999877929688,94.7699966430664,10690000,0.0,0.0
1969-09-26 00:00:00-04:00,0.0,95.2300033569336,93.52999877929688,94.16000366210938,9680000,0.0,0.0
1969-09-29 00:00:00-04:00,0.0,94.44999694824219,92.62000274658203,93.41000366210938,10170000,0.0,0.0
1969-09-30 00:00:00-04:00,0.0,94.05000305175781,92.55000305175781,93.12000274658203,9180000,0.0,0.0
1969-10-01 00:00:00-04:00,0.0,93.51000213623047,92.12000274658203,92.5199966430664,9090000,0.0,0.0
1969-10-02 00:00:00-04:00,0.0,93.62999725341797,91.66000366210938,93.23999786376953,11430000,0.0,0.0
1969-10-03 00:00:00-04:00,0.0,94.38999938964844,92.6500015258789,93.19000244140625,12410000,0.0,0.0
1969-10-06 00:00:00-04:00,0.0,93.98999786376953,92.5,93.37999725341797,9180000,0.0,0.0
1969-10-07 00:00:00-04:00,0.0,94.02999877929688,92.58999633789062,93.08999633789062,10050000,0.0,0.0
1969-10-08 00:00:00-04:00,0.0,93.55999755859375,92.04000091552734,92.66999816894531,10370000,0.0,0.0
1969-10-09 00:00:00-04:00,0.0,93.55000305175781,91.75,93.02999877929688,10420000,0.0,0.0
1969-10-10 00:00:00-04:00,0.0,94.19000244140625,92.5999984741211,93.55999755859375,12210000,0.0,0.0
1969-10-13 00:00:00-04:00,0.0,94.86000061035156,93.19999694824219,94.55000305175781,13620000,0.0,0.0
1969-10-14 00:00:00-04:00,0.0,96.52999877929688,94.31999969482422,95.69999694824219,19950000,0.0,0.0
1969-10-15 00:00:00-04:00,0.0,96.55999755859375,94.6500015258789,95.72000122070312,15740000,0.0,0.0
1969-10-16 00:00:00-04:00,0.0,97.54000091552734,95.05000305175781,96.37000274658203,19500000,0.0,0.0
1969-10-17 00:00:00-04:00,0.0,97.23999786376953,95.37999725341797,96.26000213623047,13740000,0.0,0.0
1969-10-20 00:00:00-04:00,0.0,97.16999816894531,95.29000091552734,96.45999908447266,13540000,0.0,0.0
1969-10-21 00:00:00-04:00,0.0,97.83999633789062,95.86000061035156,97.19999694824219,16460000,0.0,0.0
1969-10-22 00:00:00-04:00,0.0,98.61000061035156,96.55999755859375,97.83000183105469,19320000,0.0,0.0
1969-10-23 00:00:00-04:00,0.0,98.38999938964844,96.45999908447266,97.45999908447266,14780000,0.0,0.0
1969-10-24 00:00:00-04:00,0.0,98.83000183105469,96.97000122070312,98.12000274658203,15430000,0.0,0.0
1969-10-27 00:00:00-05:00,0.0,98.77999877929688,97.48999786376953,97.97000122070312,12160000,0.0,0.0
1969-10-28 00:00:00-05:00,0.0,98.55000305175781,97.0199966430664,97.66000366210938,12410000,0.0,0.0
1969-10-29 00:00:00-05:00,0.0,97.91999816894531,96.26000213623047,96.80999755859375,12380000,0.0,0.0
1969-10-30 00:00:00-05:00,0.0,97.47000122070312,95.61000061035156,96.93000030517578,12820000,0.0,0.0
1969-10-31 00:00:00-05:00,0.0,98.02999877929688,96.33000183105469,97.12000274658203,13100000,0.0,0.0
1969-11-03 00:00:00-05:00,0.0,97.81999969482422,96.19000244140625,97.1500015258789,11140000,0.0,0.0
1969-11-04 00:00:00-05:00,0.0,97.81999969482422,95.83999633789062,97.20999908447266,12340000,0.0,0.0
1969-11-05 00:00:00-05:00,0.0,98.38999938964844,96.75,97.63999938964844,12110000,0.0,0.0
1969-11-06 00:00:00-05:00,0.0,98.30999755859375,96.80000305175781,97.66999816894531,11110000,0.0,0.0
1969-11-07 00:00:00-05:00,0.0,99.01000213623047,97.18000030517578,98.26000213623047,13280000,0.0,0.0
1969-11-10 00:00:00-05:00,0.0,99.2300033569336,97.6500015258789,98.33000183105469,12490000,0.0,0.0
1969-11-11 00:00:00-05:00,0.0,98.79000091552734,97.44999694824219,98.06999969482422,10080000,0.0,0.0
1969-11-12 00:00:00-05:00,0.0,98.72000122070312,97.27999877929688,97.88999938964844,12480000,0.0,0.0
1969-11-13 00:00:00-05:00,0.0,98.33999633789062,96.54000091552734,97.41999816894531,12090000,0.0,0.0
1969-11-14 00:00:00-05:00,0.0,97.44000244140625,96.36000061035156,97.06999969482422,10580000,0.0,0.0
1969-11-17 00:00:00-05:00,0.0,97.36000061035156,95.81999969482422,96.41000366210938,10120000,0.0,0.0
1969-11-18 00:00:00-05:00,0.0,97.0,95.56999969482422,96.38999938964844,11010000,0.0,0.0
1969-11-19 00:00:00-05:00,0.0,96.94999694824219,95.36000061035156,95.9000015258789,11240000,0.0,0.0
1969-11-20 00:00:00-05:00,0.0,95.94000244140625,94.12000274658203,94.91000366210938,12010000,0.0,0.0
1969-11-21 00:00:00-05:00,0.0,95.33999633789062,93.87000274658203,94.31999969482422,9840000,0.0,0.0
1969-11-24 00:00:00-05:00,0.0,94.43000030517578,92.62999725341797,93.23999786376953,10940000,0.0,0.0
1969-11-25 00:00:00-05:00,0.0,94.16999816894531,92.37999725341797,92.94000244140625,11560000,0.0,0.0
1969-11-26 00:00:00-05:00,0.0,93.8499984741211,92.23999786376953,93.2699966430664,10630000,0.0,0.0
1969-11-28 00:00:00-05:00,0.0,94.41000366210938,92.87999725341797,93.80999755859375,8550000,0.0,0.0
1969-12-01 00:00:00-05:00,0.0,94.47000122070312,92.77999877929688,93.22000122070312,9950000,0.0,0.0
1969-12-02 00:00:00-05:00,0.0,93.54000091552734,91.94999694824219,92.6500015258789,9940000,0.0,0.0
1969-12-03 00:00:00-05:00,0.0,93.05000305175781,91.25,91.6500015258789,11300000,0.0,0.0
1969-12-04 00:00:00-05:00,0.0,92.44999694824219,90.36000061035156,91.94999694824219,13230000,0.0,0.0
1969-12-05 00:00:00-05:00,0.0,92.91000366210938,91.13999938964844,91.7300033569336,11150000,0.0,0.0
1969-12-08 00:00:00-05:00,0.0,92.05000305175781,90.29000091552734,90.83999633789062,9990000,0.0,0.0
1969-12-09 00:00:00-05:00,0.0,91.79000091552734,89.93000030517578,90.55000305175781,12290000,0.0,0.0
1969-12-10 00:00:00-05:00,0.0,91.22000122070312,89.33000183105469,90.4800033569336,12590000,0.0,0.0
1969-12-11 00:00:00-05:00,0.0,91.37000274658203,89.73999786376953,90.5199966430664,10430000,0.0,0.0
1969-12-12 00:00:00-05:00,0.0,91.66999816894531,90.05000305175781,90.80999755859375,11630000,0.0,0.0
1969-12-15 00:00:00-05:00,0.0,91.41999816894531,89.95999908447266,90.54000091552734,11100000,0.0,0.0
1969-12-16 00:00:00-05:00,0.0,91.05000305175781,89.2300033569336,89.72000122070312,11880000,0.0,0.0
1969-12-17 00:00:00-05:00,0.0,90.31999969482422,88.94000244140625,89.19999694824219,12840000,0.0,0.0
1969-12-18 00:00:00-05:00,0.0,91.1500015258789,88.62000274658203,90.61000061035156,15950000,0.0,0.0
1969-12-19 00:00:00-05:00,0.0,92.33999633789062,90.33000183105469,91.37999725341797,15420000,0.0,0.0
1969-12-22 00:00:00-05:00,0.0,92.02999877929688,90.0999984741211,90.58000183105469,12680000,0.0,0.0
1969-12-23 00:00:00-05:00,0.0,91.12999725341797,89.4000015258789,90.2300033569336,13890000,0.0,0.0
1969-12-24 00:00:00-05:00,0.0,91.88999938964844,89.93000030517578,91.18000030517578,11670000,0.0,0.0
